店名,星级评分,评论数,平均每人消费,饭店标签,地址
温州永嘉书院,4.5,1963,112,古代遗迹,永嘉县
温州童游城主题亲子乐园,3.5,956,102,儿童乐园,动车南站
温州美食(双庆路店),3.5,5,38,快餐简餐,老殿后
温州芬妮特恩森林农场,4.5,224,204,旅游项目/观光项目,瓯海区
温州铂尔曼酒店,4.5,367,706,豪华型,阳光大道
温州铂尔曼酒店蘭 咖啡厅,4.0,4098,148,自助餐,瓯北
温州香格里拉·宴会厅,4.0,107,122920,酒店婚宴/宴会,鹿城区
湊湊火锅·茶憩(温州万象城店),4.5,3776,140,火锅,温州万象城
湊湊火锅·茶憩(温州印象城店),4.5,1213,120,火锅,中央绿轴
湘肴·够湘味(龙湾吾悦广场店),4.5,1279,75,湘菜,上江
满吉料理(浙江首店),4.0,190,124,日本料理,杨府山
漢拿山韩国料理,4.0,1212,75,韩国料理,华盖山
潮牛海记(南塘新天地店),4.5,913,116,潮汕牛肉火锅,东屿村
潮牛海记(印象城店),4.5,563,117,潮汕牛肉火锅,中央绿轴
澳珀食堂,4.0,358,390,苏浙菜,状元
火味潮汕菜(温州二店),4.5,450,79,潮汕菜,车站大道
火味潮汕菜(温州店),4.5,1174,82,潮汕菜,鹿城路
火啫啫·粤式啫啫煲(温州银泰店),4.0,335,83,广州菜,娄桥
炉鱼(万象城店),4.5,2601,81,烤鱼,老殿后
炉鱼(新城吾悦广场店),4.5,1846,91,烤鱼,上江
炉鱼(温州印象城MEGA店),4.5,1895,82,烤鱼,中央绿轴
炉鱼(滨江万象城店),4.0,194,95,烤鱼,杨府山
烟火人间现炒痛风锅,4.5,347,97,海鲜火锅,鹿城区
烧本烧烤肉(温州龙湾吾悦广场店),4.5,520,89,融合烤肉,上江
烧肉怀石·雲井,4.5,97,859,日本料理,鹿城区
熊太懒(开太店),4.5,176,34,DIY手工坊,五马街/大南门
牛New寿喜烧(滨江万象城店),4.5,186,172,寿喜锅/烧自助,江滨东路
牛天乐牛肉海鲜火锅,4.5,132,84,海鲜火锅,广化桥
牛很鲜潮汕牛肉火锅(东瓯智库店),4.5,2340,102,潮汕牛肉火锅,中央绿轴
牛很鲜潮汕牛肉火锅(吾悦广场店),4.5,501,103,潮汕牛肉火锅,上江
牛很鲜潮汕牛肉火锅(欧洲城店),4.5,2233,107,潮汕牛肉火锅,欧洲城
牛排家(滨江万象城店),4.5,136,257,西餐,江滨东路
犇鑫潮汕鲜牛火锅(牛肉面.吕浦店),4.5,308,55,潮汕牛肉火锅,下吕浦
王记豆腐花,4.0,660,18,快餐简餐,南塘风貌街
珮姐老火锅(温州印象城MEGA店),4.5,2453,126,重庆火锅,中央绿轴
瑾,4.5,639,77,温州菜,车站大道
璞丽PULI  CLUB,4.5,1430,199,粤菜,望江路
璞邸江景餐厅(瓯江路店),4.0,114,480,创意菜,江滨东路
瓯·正味海鲜(月乐一店),4.0,786,138,海鲜,梧田
瓯·正味海鲜·私厨(翡翠店),4.0,133,145,海鲜,火车站南
瓯宴府(荷塘月色店),3.5,18,423,温州菜,梧田
瓯江南·新派瓯菜(光影码头店),5.0,244,543,温州菜,鹿城区
瓯菜排档,4.0,506,121,温州菜,动车南站
瓯说·非遗手作馆(温州店),5.0,243,109,DIY手工坊,五马街/大南门
瓯阁海鲜楼(牛山店),5.0,697,132,海鲜,梧田
甬小馆·焗海鲜(人民中路店),4.5,1433,99,海鲜,妙果寺
畔·怀石料理(七都店),4.5,1585,282,日本料理,鹿城区
白熊商店 CHEF TABLE,4.0,145,388,创意菜,米房创意园
益展坊·海鲜排档(智慧谷店),4.5,1639,158,海鲜,智慧谷
知味全日餐厅(温州威斯汀酒店),4.0,2608,253,自助餐,鹿城区
矮平家烧,3.5,281,77,温州菜,欧洲城
石灰石烧鸡公(万象城店),4.5,695,85,川菜馆,温州万象城
石灰石烧鸡公(梧田老街店),4.0,365,82,川菜馆,老殿后
破墟·炉边菜火锅,4.5,1084,73,川菜馆,五马街/大南门
破店肥哈·东北烧烤(中荣广场店),4.5,2338,95,烤串,五马街/大南门
禄嫂茶冰厅(温州印象城店),4.0,3164,79,粤式茶点,中央绿轴
秘伽·隐世餐厅,5.0,358,512,创意菜,瓯海区
米店·中餐厅,4.5,151,115,特色菜,蒲鞋市
粥全潮汕菜(吾悦广场店),4.0,573,117,潮汕菜,上江
紫气东来tea or coffee,4.5,434,61,咖啡厅,安澜亭
紫竹素食·茶空间,4.5,170,217,素食,老殿后
绣粤广式茶楼(温州万象城店),4.5,3092,92,粤式茶点,温州万象城
绿茶餐厅(温州万象城店),4.5,2935,76,浙菜,温州万象城
绿茶餐厅(龙湾吾悦店),4.5,265,68,浙菜,上江
罗勒餐厅,4.0,66,282,西餐,老殿后
美乐食街(小南店),4.0,682,111,温州菜,马鞍池
美里朝鲜族烧串(梧田老街店),4.5,226,93,烤串,老殿后
老地方厨房(塘下店),3.5,136,98,温州菜,塘下
老房子(瑶溪店),3.5,71,100,私房菜,龙湾区
老房子里院,3.5,27,28,咖啡厅,望江路
老温州·温州菜,4.5,1250,189,温州菜,欧洲城
老温州馄饨担(东游大厦店),4.0,373,19,馄饨|抄手|扁食,灰桥
老温州馄饨铺,3.0,43,21,馄饨|抄手|扁食,老殿后
老衢味道(老衢坊汤家桥店),4.5,359,77,衢州菜,汤家桥
老衢州土家菜(雁荡店),4.0,201,78,农家菜,汤家桥
老鸭集(温州印象城店),4.5,339,101,浙菜,中央绿轴
聿山居·创意料理,4.5,4833,141,日本料理,五马街/大南门
聿弎時·创意料理(时代广场购物中心店),4.5,2615,147,日本料理,车站大道
聿料亭·烤肉料理,3.5,91,461,日本料理,瓯海区
肆榕(马鞍池店),4.0,994,39,快餐简餐,马鞍池
肉三两·泥炉烤肉(龙湾万达店),5.0,1383,98,融合烤肉,万达广场
胖哥俩肉蟹煲(银泰奥莱店),4.0,599,88,肉蟹煲,娄桥
胖姐东北餐馆,4.5,750,67,东北菜,汤家桥
胖子牛火锅,4.5,174,116,潮汕牛肉火锅,火车站南
舌尖上的雁荡(雁荡店),4.5,866,75,温州菜,雁荡镇
船话·国民海鲜火锅,4.5,91,92,海鲜火锅,上江
花漾餐厅,4.5,1434,195,西餐,葡萄棚/牛山客运中心
花潮料理艺食馆(温州万象城店),4.5,4675,355,日式自助,温州万象城
花潮料理艺食馆(温州滨江万象城店),3.5,184,319,日式自助,江滨东路
花菩(凯润花园店),4.5,246,220,私房菜,黎明立交桥
花间厨房,4.0,24,87,温州菜,现代广场
花间酒肆(梧田老街店),4.0,128,74,创意菜,梧田
芽笼芽笼新加坡餐厅(温州滨江万象城浙南首店),3.5,633,95,新加坡菜,江滨东路
范家厨房·温州人家烧,3.5,185,233,温州菜,中央绿轴
茉莉奶白(温州万象城店),4.0,560,17,茶饮果汁,温州万象城
茉莉奶白(温州鹿城世贸银泰店),4.5,288,16,茶饮果汁,银泰百货/大南路
荆九爷爆炒桥头三嫩(府前街店),4.5,1048,69,川菜馆,五马街/大南门
荆九爷爆炒桥头三嫩(新城店),4.5,963,63,川菜馆,中央绿轴
荣小馆(温州印象城店),4.5,1131,148,浙菜,中央绿轴
荣新记(乐清·江南里店),3.5,23,85,温州菜,乐清市
莫奈的时间美术馆·西餐,4.5,699,171,西餐,鹿城区
莳宜料理(吾悦广场店),4.0,147,214,日本料理,上江
董事长家·炭火割烹料理,4.5,1190,275,日本料理,车站大道
蔡大鲜·海鲜集市自选火锅,3.5,144,155,海鲜火锅,温州万象城
蔡澜港式点心(滨江万象城店),4.0,192,112,粤式茶点,江滨东路
薏和牛の活鳗(欧洲城店),4.5,679,143,烤肉自助,欧洲城
薛记炒货(温州滨江万象城店),3.5,16,51,零食,鹿城区
藤野造型(龙湾吾悦广场店),5.0,2801,222,美发,上江
虎噢HOO日式家庭料理,4.5,918,76,日本料理,车站大道
蚝哥来了·蚝食官(印象城店),4.5,166,63,特色菜,中央绿轴
蟹风暴(新城店),4.0,1528,83,苏浙菜,中央绿轴
行慢?文食诗酒侘寂美学餐厅(万象城店),4.5,583,181,西餐,温州万象城
行慢·文食诗酒竹影小院(大南里店),4.5,2960,164,西餐,马鞍池
行慢·文食诗酒醉美落日餐厅(印象城店),4.5,2812,184,西餐,中央绿轴
裕莲茶楼(浙南首店),3.5,179,62,茶饮果汁,杨府山
西塔老太太拌饭(温州滨江万象城店),3.5,178,37,韩国料理,江滨东路
豚幸とんかつ(时代店),4.5,737,96,日本料理,车站大道
豚幸とんかつ(龙湾店),4.0,118,98,日本料理,万达广场
赵美丽·重庆社区火锅·直营店(白麓里店),4.5,196,95,重庆火锅,中央绿轴
趁热集合HOTCRUSH(温州滨江万象城店),3.5,172,57,甜品,江滨东路
超级贝壳公司(双龙路店),4.0,738,130,创意菜,车站大道
辣汀麻辣香锅(滨江万象城店),3.5,188,69,干锅/香锅,江滨东路
达美乐比萨(温州印象城店),4.5,127,55,比萨,中央绿轴
迷你椰·泰式大排档(温州印象城店),4.0,2080,65,泰国菜,中央绿轴
逢煲煲炭炉牛杂煲,4.5,235,64,打边炉/港式火锅,大学城
遇见?彧见蔬食餐厅,4.0,428,62,素食自助,中央绿轴
道坦里中餐厅,4.0,211,100,创意菜,鹿城区
郭铁柱·泥炉老火锅(鹿城新城店),4.0,166,108,重庆火锅,鹿城区
酸奶罐罐(温州滨江万象城店),4.0,149,17,酸奶,江滨东路
醉酒的植物学家与茶·西餐,4.5,1695,126,西餐,杨府山
里物LIUU COFFEE BAR,4.0,232,76,咖啡厅,瓯海区
金焰食堂(温州滨江万象城店),4.5,136,98,日本料理,江滨东路
金牌外婆家(温州滨江万象城店),4.0,160,90,浙菜,鹿城区
鑫爷家,4.5,70,74,特色菜,五马街/大南门
钱炙自助料理(吾悦广场店),4.0,1901,114,自助餐,上江
钱炙自助料理(大西洋银泰店),4.5,6230,118,自助餐,娄桥
铁锅年代(龙湾店),4.5,406,67,本地鸡窝火锅,龙湾区
锦凤火锅馆,5.0,420,84,火锅,下吕浦
键勇饭摊(新城店),3.5,103,85,温州菜,汤家桥
键勇饭摊(桥儿头店),4.0,209,95,温州菜,南塘风貌街
问李白·小酒馆,4.0,55,68,特色菜,梧田
阿卡AK.Lab洋风韩餐(温州万象城店),4.0,876,91,韩国料理,温州万象城
阿壮佬·小菜园(乐成店),4.5,715,104,温州菜,乐清市中心城区
阿壮佬·温州排档(丹霞路店),4.5,1256,147,温州菜,乐清市中心城区
阿壮佬·温州排档(勤政路店),4.5,596,127,温州菜,乐清市中心城区
阿拉伯餐厅·中东料理·清真(开源店),4.5,2447,111,中东菜,车站大道
阿润打边炉(新城店),4.0,21,71,打边炉/港式火锅,中央绿轴
阿萨·中东料理·清真(龙湾吾悦店),4.5,844,99,中东菜,上江
院子里餐厅(公园路店),3.5,4,61,温州菜,平阳县
陶享时光西餐·下午茶(新城店),4.5,438,124,西餐,中央绿轴
雅小馆,5.0,85,215,温州菜,乐成市区
雪景饭摊(雪山路店),3.5,19,83,温州菜,半腰桥
青蓝荟·文化艺术高级餐厅,3.5,41,570,温州菜,安阳街道
青野·寻味楠溪餐厅,4.5,136,100,温州菜,岩头
静四合院(吴桥店),3.5,85,299,苏浙菜,马鞍池
響Livehouse(温州店),4.5,330,135,Live House,老殿后
顺伍涮肉,4.0,426,120,老北京火锅,半腰桥
须尽欢·中式小酒馆(瑞安店),4.0,98,89,温州菜,瑞安市
须尽欢·中式餐厅(城市岛屿店),4.0,496,108,温州菜,灰桥
飛鸟·串烧烧肉IZAKAYA&BAR(东欧智库店),4.5,455,141,日式烧烤/烤肉,中央绿轴
食台味(西城路店),4.5,1810,63,其他中餐,西城路
食善春天春天餐厅(望江西路店),4.5,3907,82,温州菜,望江路
驻海渔市(学院路店),3.5,129,181,温州菜,中央绿轴
鮨·浅草君·洋风料理(温州印象城店),4.5,827,106,日本料理,中央绿轴
鮨汀·Omakase 怀石料理,4.0,36,1637,日本料理,鹿城区
鱼乎·食鱼记(梧田老街店),4.5,215,83,特色菜,老殿后
鱼得水辣味馆,4.0,228,86,川菜馆,蒲鞋市
鲁日料理(温州吾悦广场店),4.0,542,139,日本料理,上江
鲁日料理(茶山店),4.0,63,117,日本料理,大学城
鲍师傅糕点(温州万象城店),4.0,1000,33,面包烘焙,江滨东路
鳗匠心(车站大道店),4.5,1418,117,日本料理,车站大道
鸟东炭火烧鸟,5.0,133,124,日本料理,银泰百货/大南路
鸟安居酒屋,4.5,1792,130,日本料理,马鞍池
鹿栖(温州乐清店),5.0,650,170,按摩/足疗,柳市镇
